DateTime,Open,High,Low,Close,
10/2/2021 11:57:00 +01:00,0.071566,0.0716,0.0715,0.071558,
10/2/2021 11:58:00 +01:00,0.071563,0.071604,0.071533,0.071603,
10/2/2021 11:59:00 +01:00,0.071605,0.071632,0.071591,0.071628,
10/3/2021 12:00:00 +01:00,0.071631,0.071688,0.071607,0.071686,
10/3/2021 12:01:00 +01:00,0.071683,0.071685,0.071629,0.071685,
10/3/2021 12:02:00 +01:00,0.071675,0.071697,0.071659,0.071697,
10/3/2021 12:03:00 +01:00,0.071699,0.071705,0.071677,0.071687,
10/3/2021 12:04:00 +01:00,0.071683,0.071691,0.071626,0.071628,
10/3/2021 12:05:00 +01:00,0.071631,0.071633,0.071541,0.071541,
10/3/2021 12:06:00 +01:00,0.071541,0.071626,0.071503,0.071574,
10/3/2021 12:07:00 +01:00,0.071581,0.071627,0.071554,0.071626,
10/3/2021 12:08:00 +01:00,0.07161,0.071641,0.071604,0.071633,
10/3/2021 12:09:00 +01:00,0.071633,0.071708,0.071621,0.071668,
10/3/2021 12:10:00 +01:00,0.071673,0.071862,0.071673,0.071806,
10/3/2021 12:11:00 +01:00,0.071812,0.071854,0.071743,0.071748,
10/3/2021 12:12:00 +01:00,0.071752,0.071771,0.07171,0.07171,
10/3/2021 12:13:00 +01:00,0.071709,0.071733,0.071685,0.071692,
10/3/2021 12:14:00 +01:00,0.071692,0.071692,0.071648,0.071648,
10/3/2021 12:15:00 +01:00,0.071644,0.071684,0.071632,0.071633,
10/3/2021 12:16:00 +01:00,0.07164,0.071641,0.07156,0.071561,
10/3/2021 12:17:00 +01:00,0.07156,0.071601,0.071544,0.071579,
10/3/2021 12:18:00 +01:00,0.071581,0.071594,0.071537,0.071552,
10/3/2021 12:19:00 +01:00,0.071553,0.07159,0.071539,0.07159,
10/3/2021 12:20:00 +01:00,0.071578,0.071614,0.071573,0.071606,
10/3/2021 12:21:00 +01:00,0.071597,0.071615,0.071567,0.071589,
10/3/2021 12:22:00 +01:00,0.071589,0.071647,0.071589,0.071631,
10/3/2021 12:23:00 +01:00,0.071639,0.071644,0.071593,0.071635,
10/3/2021 12:24:00 +01:00,0.071636,0.07166,0.071631,0.071653,
10/3/2021 12:25:00 +01:00,0.071653,0.071662,0.071595,0.071604,
10/3/2021 12:26:00 +01:00,0.071603,0.071611,0.071591,0.071597,
10/3/2021 12:27:00 +01:00,0.071598,0.071625,0.071596,0.071625,
10/3/2021 12:28:00 +01:00,0.071619,0.071655,0.071593,0.071593,
10/3/2021 12:29:00 +01:00,0.071583,0.0716,0.071556,0.071562,
10/3/2021 12:30:00 +01:00,0.07157,0.071602,0.071545,0.071545,
10/3/2021 12:31:00 +01:00,0.071543,0.071549,0.071526,0.071537,
10/3/2021 12:32:00 +01:00,0.071536,0.071539,0.071484,0.07151,
10/3/2021 12:33:00 +01:00,0.071509,0.071516,0.071475,0.071475,
10/3/2021 12:34:00 +01:00,0.071476,0.071491,0.071452,0.071478,
10/3/2021 12:35:00 +01:00,0.071468,0.071498,0.07136,0.071475,
10/3/2021 12:36:00 +01:00,0.071474,0.071477,0.071452,0.071469,
10/3/2021 12:37:00 +01:00,0.071469,0.071504,0.071458,0.071483,
10/3/2021 12:38:00 +01:00,0.071482,0.071523,0.071482,0.071497,
10/3/2021 12:39:00 +01:00,0.071499,0.071499,0.071482,0.071485,
10/3/2021 12:40:00 +01:00,0.071485,0.071485,0.071417,0.071435,
10/3/2021 12:41:00 +01:00,0.071439,0.071462,0.071403,0.071413,
10/3/2021 12:42:00 +01:00,0.071411,0.07145,0.071379,0.0714,
10/3/2021 12:43:00 +01:00,0.071404,0.071405,0.071384,0.071391,
10/3/2021 12:44:00 +01:00,0.071392,0.0714,0.071384,0.071398,
10/3/2021 12:45:00 +01:00,0.071397,0.071427,0.071389,0.07139,
10/3/2021 12:46:00 +01:00,0.071386,0.071398,0.071379,0.071393,
10/3/2021 12:47:00 +01:00,0.071406,0.07141,0.071372,0.071373,
10/3/2021 12:48:00 +01:00,0.071386,0.071386,0.071367,0.071376,
10/3/2021 12:49:00 +01:00,0.071373,0.071379,0.071346,0.071347,
10/3/2021 12:50:00 +01:00,0.071348,0.071368,0.071346,0.071364,
10/3/2021 12:51:00 +01:00,0.071364,0.071381,0.071347,0.071355,
10/3/2021 12:52:00 +01:00,0.071353,0.071385,0.071345,0.07136,
10/3/2021 12:53:00 +01:00,0.071364,0.071366,0.071344,0.071344,
10/3/2021 12:54:00 +01:00,0.071345,0.071358,0.071333,0.071343,
10/3/2021 12:55:00 +01:00,0.071333,0.071333,0.071313,0.071317,
10/3/2021 12:56:00 +01:00,0.071317,0.071333,0.071298,0.071298,
10/3/2021 12:57:00 +01:00,0.071299,0.071299,0.071253,0.071253,
10/3/2021 12:58:00 +01:00,0.071253,0.071326,0.071253,0.07131,
10/3/2021 12:59:00 +01:00,0.071305,0.071307,0.071231,0.071234,
10/3/2021 1:00:00 +01:00,0.071238,0.071306,0.071231,0.0713,
10/3/2021 1:01:00 +01:00,0.071303,0.071321,0.071246,0.071287,
10/3/2021 1:02:00 +01:00,0.071291,0.071325,0.071291,0.071321,
10/3/2021 1:03:00 +01:00,0.071324,0.071352,0.071322,0.071352,
10/3/2021 1:04:00 +01:00,0.071351,0.071371,0.071347,0.07137,
10/3/2021 1:05:00 +01:00,0.071376,0.071376,0.071345,0.071355,
10/3/2021 1:06:00 +01:00,0.071355,0.071375,0.071345,0.071363,
10/3/2021 1:07:00 +01:00,0.071362,0.071362,0.07134,0.071342,
10/3/2021 1:08:00 +01:00,0.071341,0.071353,0.071324,0.071328,
10/3/2021 1:09:00 +01:00,0.071328,0.071331,0.071285,0.071285,
10/3/2021 1:10:00 +01:00,0.07128,0.071286,0.071256,0.071258,
10/3/2021 1:11:00 +01:00,0.071259,0.071259,0.071221,0.071222,
10/3/2021 1:12:00 +01:00,0.071221,0.071221,0.07118,0.07119,
10/3/2021 1:13:00 +01:00,0.071189,0.071214,0.07117,0.0712,
10/3/2021 1:14:00 +01:00,0.071202,0.071264,0.071199,0.071209,
10/3/2021 1:15:00 +01:00,0.071209,0.07123,0.071195,0.071216,
10/3/2021 1:16:00 +01:00,0.071216,0.071223,0.071201,0.071214,
10/3/2021 1:17:00 +01:00,0.071209,0.071213,0.071198,0.071204,
10/3/2021 1:18:00 +01:00,0.071199,0.071255,0.071199,0.07124,
10/3/2021 1:19:00 +01:00,0.071237,0.071251,0.071212,0.071231,
10/3/2021 1:20:00 +01:00,0.071236,0.071267,0.07121,0.071218,
10/3/2021 1:21:00 +01:00,0.07123,0.071231,0.071193,0.071225,
10/3/2021 1:22:00 +01:00,0.071225,0.071239,0.071209,0.071221,
10/3/2021 1:23:00 +01:00,0.071221,0.071221,0.07119,0.071212,
10/3/2021 1:24:00 +01:00,0.071217,0.071217,0.071117,0.071118,
10/3/2021 1:25:00 +01:00,0.071118,0.071185,0.071118,0.071178,
10/3/2021 1:26:00 +01:00,0.071178,0.071196,0.071145,0.071145,
10/3/2021 1:27:00 +01:00,0.071142,0.071147,0.070604,0.070867,
10/3/2021 1:28:00 +01:00,0.070826,0.070873,0.070741,0.070749,
10/3/2021 1:29:00 +01:00,0.070766,0.070817,0.070711,0.070809,
10/3/2021 1:30:00 +01:00,0.070806,0.07084,0.070734,0.070804,
10/3/2021 1:31:00 +01:00,0.070788,0.070837,0.070682,0.070771,
10/3/2021 1:32:00 +01:00,0.070784,0.07089,0.070766,0.070856,
10/3/2021 1:33:00 +01:00,0.070856,0.070865,0.070778,0.070856,
10/3/2021 1:34:00 +01:00,0.070859,0.070889,0.070816,0.070847,
10/3/2021 1:35:00 +01:00,0.070842,0.070903,0.070836,0.07085,
10/3/2021 1:36:00 +01:00,0.070864,0.070992,0.070864,0.070988,
10/3/2021 1:37:00 +01:00,0.070986,0.071011,0.070929,0.070982,
10/3/2021 1:38:00 +01:00,0.070972,0.070991,0.070939,0.070955,
10/3/2021 1:39:00 +01:00,0.070948,0.070949,0.070853,0.070892,
10/3/2021 1:40:00 +01:00,0.0709,0.070984,0.070894,0.07095,
10/3/2021 1:41:00 +01:00,0.070953,0.07101,0.070911,0.070913,
10/3/2021 1:42:00 +01:00,0.070909,0.070962,0.070909,0.07094,
10/3/2021 1:43:00 +01:00,0.070949,0.070992,0.070934,0.070986,
10/3/2021 1:44:00 +01:00,0.07099,0.071001,0.07095,0.070959,
10/3/2021 1:45:00 +01:00,0.07096,0.070987,0.070882,0.070912,
10/3/2021 1:46:00 +01:00,0.070929,0.070993,0.070886,0.07099,
10/3/2021 1:47:00 +01:00,0.07099,0.071029,0.070971,0.070993,
10/3/2021 1:48:00 +01:00,0.070993,0.071019,0.070954,0.070963,
10/3/2021 1:49:00 +01:00,0.070961,0.070962,0.07091,0.07091,
10/3/2021 1:50:00 +01:00,0.070914,0.070991,0.070905,0.070968,
10/3/2021 1:51:00 +01:00,0.070967,0.070988,0.070946,0.070984,
10/3/2021 1:52:00 +01:00,0.070965,0.071034,0.070956,0.071033,
10/3/2021 1:53:00 +01:00,0.071034,0.071066,0.070997,0.071056,
10/3/2021 1:54:00 +01:00,0.071057,0.071066,0.071005,0.071066,
10/3/2021 1:55:00 +01:00,0.071056,0.071066,0.07102,0.071046,
10/3/2021 1:56:00 +01:00,0.071051,0.071091,0.071044,0.071078,
10/3/2021 1:57:00 +01:00,0.071081,0.071105,0.071057,0.071088,
10/3/2021 1:58:00 +01:00,0.071085,0.071104,0.071062,0.071099,
10/3/2021 1:59:00 +01:00,0.07109,0.07116,0.07107,0.071098,
10/3/2021 2:00:00 +01:00,0.071111,0.071249,0.071111,0.071206,
10/3/2021 2:01:00 +01:00,0.071217,0.0713,0.071185,0.071244,
10/3/2021 2:02:00 +01:00,0.071233,0.071243,0.071165,0.07124,
10/3/2021 2:03:00 +01:00,0.071253,0.071354,0.07125,0.071326,
10/3/2021 2:04:00 +01:00,0.07133,0.071404,0.071288,0.071305,
10/3/2021 2:05:00 +01:00,0.071305,0.071355,0.071304,0.071338,
10/3/2021 2:06:00 +01:00,0.071339,0.071377,0.07132,0.071342,
10/3/2021 2:07:00 +01:00,0.071342,0.071383,0.071334,0.071338,
10/3/2021 2:08:00 +01:00,0.071338,0.071347,0.071283,0.071293,
10/3/2021 2:09:00 +01:00,0.071292,0.071292,0.071225,0.071256,
10/3/2021 2:10:00 +01:00,0.071255,0.071311,0.07124,0.071311,
10/3/2021 2:11:00 +01:00,0.071303,0.071328,0.071268,0.07129,
10/3/2021 2:12:00 +01:00,0.071298,0.071303,0.07124,0.071252,
10/3/2021 2:13:00 +01:00,0.071249,0.07128,0.071244,0.071253,
10/3/2021 2:14:00 +01:00,0.071252,0.071252,0.071216,0.07123,
10/3/2021 2:15:00 +01:00,0.071229,0.071326,0.071229,0.071319,
10/3/2021 2:16:00 +01:00,0.07131,0.07131,0.071254,0.071254,
10/3/2021 2:17:00 +01:00,0.071244,0.071249,0.071227,0.071233,
10/3/2021 2:18:00 +01:00,0.07123,0.07127,0.07122,0.071269,
10/3/2021 2:19:00 +01:00,0.071258,0.07127,0.071227,0.071231,
10/3/2021 2:20:00 +01:00,0.071231,0.071283,0.071231,0.07127,
10/3/2021 2:21:00 +01:00,0.071266,0.071303,0.071252,0.071298,
10/3/2021 2:22:00 +01:00,0.071294,0.07135,0.071281,0.07135,
10/3/2021 2:23:00 +01:00,0.071346,0.071362,0.071323,0.071323,
10/3/2021 2:24:00 +01:00,0.071319,0.071356,0.071314,0.071338,
10/3/2021 2:25:00 +01:00,0.071338,0.071399,0.071338,0.071388,
10/3/2021 2:26:00 +01:00,0.071385,0.071385,0.071342,0.071352,
10/3/2021 2:27:00 +01:00,0.071353,0.071366,0.07132,0.071351,
10/3/2021 2:28:00 +01:00,0.071358,0.071358,0.071293,0.071323,
10/3/2021 2:29:00 +01:00,0.071325,0.071338,0.071287,0.07132,
10/3/2021 2:30:00 +01:00,0.071322,0.071337,0.071273,0.071309,
10/3/2021 2:31:00 +01:00,0.07131,0.07131,0.071241,0.071241,
10/3/2021 2:32:00 +01:00,0.071238,0.071238,0.071152,0.071155,
10/3/2021 2:33:00 +01:00,0.07116,0.071189,0.071116,0.071121,
10/3/2021 2:34:00 +01:00,0.071132,0.07114,0.071105,0.071105,
10/3/2021 2:35:00 +01:00,0.071107,0.071108,0.071036,0.071036,
10/3/2021 2:36:00 +01:00,0.071036,0.071099,0.071036,0.07104,
10/3/2021 2:37:00 +01:00,0.071041,0.071124,0.07102,0.071123,
10/3/2021 2:38:00 +01:00,0.071123,0.071153,0.071111,0.071113,
10/3/2021 2:39:00 +01:00,0.071105,0.071106,0.071047,0.071059,
10/3/2021 2:40:00 +01:00,0.071059,0.07106,0.071001,0.071036,
10/3/2021 2:41:00 +01:00,0.071037,0.071069,0.070978,0.071001,
10/3/2021 2:42:00 +01:00,0.071001,0.071042,0.070974,0.07098,
10/3/2021 2:43:00 +01:00,0.07098,0.071003,0.07095,0.070979,
10/3/2021 2:44:00 +01:00,0.070968,0.071051,0.070956,0.071035,
10/3/2021 2:45:00 +01:00,0.071019,0.071099,0.071017,0.071064,
10/3/2021 2:46:00 +01:00,0.071058,0.071058,0.070987,0.071028,
10/3/2021 2:47:00 +01:00,0.071023,0.071271,0.070981,0.071249,
10/3/2021 2:48:00 +01:00,0.071268,0.07127,0.071069,0.071099,
10/3/2021 2:49:00 +01:00,0.071073,0.071138,0.07106,0.071132,
10/3/2021 2:50:00 +01:00,0.071133,0.071163,0.070965,0.071015,
10/3/2021 2:51:00 +01:00,0.07102,0.071133,0.071008,0.071101,
10/3/2021 2:52:00 +01:00,0.071102,0.07113,0.071063,0.071113,
10/3/2021 2:53:00 +01:00,0.071117,0.071155,0.071054,0.071139,
10/3/2021 2:54:00 +01:00,0.071139,0.07115,0.071049,0.07115,
10/3/2021 2:55:00 +01:00,0.071148,0.071166,0.071105,0.071158,
10/3/2021 2:56:00 +01:00,0.071158,0.071199,0.071151,0.071182,
10/3/2021 2:57:00 +01:00,0.071181,0.071186,0.071164,0.071186,
10/3/2021 2:58:00 +01:00,0.071188,0.071214,0.071188,0.071208,
10/3/2021 2:59:00 +01:00,0.071208,0.071215,0.071162,0.071171,
10/3/2021 3:00:00 +01:00,0.07117,0.071216,0.071157,0.071214,
10/3/2021 3:01:00 +01:00,0.071214,0.071262,0.071213,0.071245,
10/3/2021 3:02:00 +01:00,0.071239,0.071248,0.071218,0.071233,
10/3/2021 3:03:00 +01:00,0.071233,0.071248,0.071207,0.071223,
10/3/2021 3:04:00 +01:00,0.071227,0.071253,0.071225,0.071241,
10/3/2021 3:05:00 +01:00,0.071235,0.071253,0.071211,0.071239,
10/3/2021 3:06:00 +01:00,0.071237,0.071262,0.071221,0.071245,
10/3/2021 3:07:00 +01:00,0.071231,0.071265,0.071231,0.071259,
10/3/2021 3:08:00 +01:00,0.071259,0.071284,0.071259,0.071281,
10/3/2021 3:09:00 +01:00,0.071275,0.071283,0.07125,0.071276,
10/3/2021 3:10:00 +01:00,0.071278,0.071314,0.071274,0.071313,
10/3/2021 3:11:00 +01:00,0.071313,0.071314,0.071272,0.071277,
10/3/2021 3:12:00 +01:00,0.071272,0.071273,0.071218,0.071238,
10/3/2021 3:13:00 +01:00,0.071237,0.071256,0.071201,0.071209,
10/3/2021 3:14:00 +01:00,0.071211,0.071217,0.0712,0.071205,
10/3/2021 3:15:00 +01:00,0.071212,0.071246,0.071201,0.07121,
10/3/2021 3:16:00 +01:00,0.071204,0.071206,0.07115,0.071165,
10/3/2021 3:17:00 +01:00,0.071166,0.07126,0.071166,0.071254,
10/3/2021 3:18:00 +01:00,0.071251,0.071282,0.071242,0.071273,
10/3/2021 3:19:00 +01:00,0.071277,0.071322,0.071271,0.071322,
10/3/2021 3:20:00 +01:00,0.071314,0.071343,0.071313,0.071343,
10/3/2021 3:21:00 +01:00,0.071343,0.071346,0.0713,0.071328,
10/3/2021 3:22:00 +01:00,0.071324,0.071331,0.071301,0.071304,
10/3/2021 3:23:00 +01:00,0.071303,0.071318,0.071301,0.07131,
10/3/2021 3:24:00 +01:00,0.071303,0.071316,0.071259,0.071266,
10/3/2021 3:25:00 +01:00,0.071274,0.071274,0.071215,0.071215,
10/3/2021 3:26:00 +01:00,0.071215,0.071257,0.071204,0.071233,
10/3/2021 3:27:00 +01:00,0.071236,0.071292,0.071216,0.071272,
10/3/2021 3:28:00 +01:00,0.07127,0.071297,0.071267,0.071289,
10/3/2021 3:29:00 +01:00,0.071278,0.071301,0.071261,0.071291,
10/3/2021 3:30:00 +01:00,0.071268,0.071301,0.071214,0.071238,
10/3/2021 3:31:00 +01:00,0.071239,0.071244,0.07121,0.071227,
10/3/2021 3:32:00 +01:00,0.071222,0.071237,0.071199,0.07122,
10/3/2021 3:33:00 +01:00,0.071218,0.071235,0.071205,0.071211,
10/3/2021 3:34:00 +01:00,0.071208,0.071231,0.071205,0.071217,
10/3/2021 3:35:00 +01:00,0.071215,0.071236,0.071184,0.071235,
10/3/2021 3:36:00 +01:00,0.071236,0.071267,0.071233,0.071256,
10/3/2021 3:37:00 +01:00,0.071248,0.071279,0.071236,0.071238,
10/3/2021 3:38:00 +01:00,0.071235,0.071235,0.071203,0.07123,
10/3/2021 3:39:00 +01:00,0.07123,0.07127,0.071229,0.07126,
10/3/2021 3:40:00 +01:00,0.071255,0.071265,0.071231,0.07124,
10/3/2021 3:41:00 +01:00,0.071242,0.071279,0.071234,0.071279,
10/3/2021 3:42:00 +01:00,0.071273,0.071284,0.07125,0.071284,
10/3/2021 3:43:00 +01:00,0.071284,0.071338,0.071284,0.071324,
10/3/2021 3:44:00 +01:00,0.071326,0.071351,0.071232,0.071304,
10/3/2021 3:45:00 +01:00,0.07131,0.07131,0.071263,0.071299,
10/3/2021 3:46:00 +01:00,0.0713,0.071348,0.07126,0.071334,
10/3/2021 3:47:00 +01:00,0.071337,0.071344,0.071314,0.071336,
10/3/2021 3:48:00 +01:00,0.071326,0.071351,0.071326,0.071333,
10/3/2021 3:49:00 +01:00,0.071327,0.07133,0.071271,0.07129,
10/3/2021 3:50:00 +01:00,0.07129,0.071362,0.071273,0.071354,
10/3/2021 3:51:00 +01:00,0.071348,0.071382,0.071341,0.071382,
10/3/2021 3:52:00 +01:00,0.071383,0.071384,0.071347,0.071348,
10/3/2021 3:53:00 +01:00,0.071351,0.071376,0.071341,0.071369,
10/3/2021 3:54:00 +01:00,0.071365,0.07138,0.071352,0.071352,
10/3/2021 3:55:00 +01:00,0.071354,0.071372,0.071308,0.071328,
10/3/2021 3:56:00 +01:00,0.071321,0.071321,0.071288,0.071292,
10/3/2021 3:57:00 +01:00,0.071298,0.071325,0.071297,0.071314,
10/3/2021 3:58:00 +01:00,0.071315,0.071319,0.071294,0.071311,
10/3/2021 3:59:00 +01:00,0.071309,0.071341,0.07129,0.071304,
10/3/2021 4:00:00 +01:00,0.0713,0.0713,0.071271,0.071271,
10/3/2021 4:01:00 +01:00,0.071272,0.071282,0.071248,0.071249,
10/3/2021 4:02:00 +01:00,0.071248,0.071277,0.071243,0.071277,
10/3/2021 4:03:00 +01:00,0.071274,0.071324,0.071269,0.071311,
10/3/2021 4:04:00 +01:00,0.071311,0.07133,0.071295,0.07133,
10/3/2021 4:05:00 +01:00,0.071332,0.071345,0.071321,0.071336,
10/3/2021 4:06:00 +01:00,0.071338,0.071391,0.071337,0.071386,
10/3/2021 4:07:00 +01:00,0.071386,0.071405,0.071365,0.071405,
10/3/2021 4:08:00 +01:00,0.071404,0.07146,0.071404,0.07146,
10/3/2021 4:09:00 +01:00,0.071459,0.071576,0.071459,0.071576,
10/3/2021 4:10:00 +01:00,0.071576,0.071717,0.071575,0.071691,
10/3/2021 4:11:00 +01:00,0.07169,0.071726,0.071653,0.071671,
10/3/2021 4:12:00 +01:00,0.071668,0.071715,0.07165,0.071714,
10/3/2021 4:13:00 +01:00,0.071713,0.071728,0.0717,0.071708,
10/3/2021 4:14:00 +01:00,0.071706,0.071716,0.071682,0.071702,
10/3/2021 4:15:00 +01:00,0.071704,0.071709,0.07166,0.071683,
10/3/2021 4:16:00 +01:00,0.071675,0.071675,0.071637,0.071647,
10/3/2021 4:17:00 +01:00,0.071648,0.071685,0.071622,0.071671,
10/3/2021 4:18:00 +01:00,0.071675,0.071685,0.071638,0.071638,
10/3/2021 4:19:00 +01:00,0.071637,0.07165,0.071609,0.071609,
10/3/2021 4:20:00 +01:00,0.071611,0.071647,0.071608,0.071644,
10/3/2021 4:21:00 +01:00,0.071644,0.071644,0.071605,0.071616,
10/3/2021 4:22:00 +01:00,0.071616,0.071629,0.071589,0.071605,
10/3/2021 4:23:00 +01:00,0.071605,0.071665,0.071605,0.071656,
10/3/2021 4:24:00 +01:00,0.071659,0.071676,0.071625,0.071672,
10/3/2021 4:25:00 +01:00,0.071671,0.071695,0.071656,0.071656,
10/3/2021 4:26:00 +01:00,0.071656,0.071672,0.071625,0.071635,
10/3/2021 4:27:00 +01:00,0.071634,0.071669,0.071608,0.071668,
10/3/2021 4:28:00 +01:00,0.07167,0.071759,0.07167,0.071748,
10/3/2021 4:29:00 +01:00,0.071746,0.071765,0.071731,0.071746,
10/3/2021 4:30:00 +01:00,0.071746,0.071764,0.071715,0.071729,
10/3/2021 4:31:00 +01:00,0.07173,0.071749,0.071709,0.07173,
10/3/2021 4:32:00 +01:00,0.071715,0.071717,0.071653,0.071654,
10/3/2021 4:33:00 +01:00,0.071654,0.071681,0.071605,0.071623,
10/3/2021 4:34:00 +01:00,0.071622,0.071662,0.071615,0.071643,
10/3/2021 4:35:00 +01:00,0.071642,0.071642,0.071601,0.071601,
10/3/2021 4:36:00 +01:00,0.071597,0.071621,0.071592,0.071621,
10/3/2021 4:37:00 +01:00,0.071621,0.07164,0.071599,0.071602,
10/3/2021 4:38:00 +01:00,0.071601,0.071601,0.071581,0.071581,
10/3/2021 4:39:00 +01:00,0.071581,0.071677,0.071581,0.071598,
10/3/2021 4:40:00 +01:00,0.071597,0.071679,0.071581,0.071617,
10/3/2021 4:41:00 +01:00,0.071617,0.071634,0.071583,0.071592,
10/3/2021 4:42:00 +01:00,0.071593,0.071616,0.071517,0.071555,
10/3/2021 4:43:00 +01:00,0.071555,0.071555,0.071528,0.07153,
10/3/2021 4:44:00 +01:00,0.07153,0.071545,0.071516,0.071544,
10/3/2021 4:45:00 +01:00,0.071544,0.071547,0.071513,0.071513,
10/3/2021 4:46:00 +01:00,0.071513,0.071514,0.071469,0.071477,
10/3/2021 4:47:00 +01:00,0.071476,0.071507,0.071476,0.0715,
10/3/2021 4:48:00 +01:00,0.071498,0.071498,0.071479,0.071482,
10/3/2021 4:49:00 +01:00,0.071484,0.071498,0.071469,0.071474,
10/3/2021 4:50:00 +01:00,0.071478,0.071497,0.071472,0.071474,
10/3/2021 4:51:00 +01:00,0.071473,0.071473,0.0714,0.071405,
10/3/2021 4:52:00 +01:00,0.071404,0.07143,0.071392,0.0714,
10/3/2021 4:53:00 +01:00,0.0714,0.071463,0.071383,0.071462,
10/3/2021 4:54:00 +01:00,0.071456,0.071481,0.071443,0.071456,
10/3/2021 4:55:00 +01:00,0.071458,0.071458,0.0714,0.071408,
10/3/2021 4:56:00 +01:00,0.071408,0.071409,0.071364,0.071381,
10/3/2021 4:57:00 +01:00,0.071382,0.071416,0.071382,0.071391,
10/3/2021 4:58:00 +01:00,0.071392,0.071407,0.07137,0.071386,
10/3/2021 4:59:00 +01:00,0.071382,0.0714,0.071364,0.0714,
10/3/2021 5:00:00 +01:00,0.0714,0.071403,0.071325,0.071337,
10/3/2021 5:01:00 +01:00,0.071341,0.071369,0.071333,0.07136,
10/3/2021 5:02:00 +01:00,0.071356,0.071363,0.071354,0.071363,
10/3/2021 5:03:00 +01:00,0.07137,0.071384,0.071338,0.071364,
10/3/2021 5:04:00 +01:00,0.071363,0.071363,0.071308,0.071311,
10/3/2021 5:05:00 +01:00,0.071315,0.071324,0.071309,0.071318,
10/3/2021 5:06:00 +01:00,0.071319,0.07132,0.071279,0.07132,
10/3/2021 5:07:00 +01:00,0.071322,0.071324,0.07129,0.071305,
10/3/2021 5:08:00 +01:00,0.071304,0.071304,0.071274,0.071282,
10/3/2021 5:09:00 +01:00,0.071276,0.0713,0.071265,0.071265,
10/3/2021 5:10:00 +01:00,0.071265,0.0713,0.071263,0.071296,
10/3/2021 5:11:00 +01:00,0.071296,0.071329,0.071284,0.071301,
10/3/2021 5:12:00 +01:00,0.071298,0.071332,0.071284,0.071316,
10/3/2021 5:13:00 +01:00,0.071316,0.071339,0.071313,0.071339,
10/3/2021 5:14:00 +01:00,0.071338,0.071364,0.071323,0.071334,
10/3/2021 5:15:00 +01:00,0.071325,0.071325,0.071285,0.071286,
10/3/2021 5:16:00 +01:00,0.071286,0.071309,0.071286,0.071299,
10/3/2021 5:17:00 +01:00,0.071299,0.071337,0.071278,0.071301,
10/3/2021 5:18:00 +01:00,0.071307,0.071307,0.071256,0.071268,
10/3/2021 5:19:00 +01:00,0.071273,0.071299,0.07127,0.071288,
10/3/2021 5:20:00 +01:00,0.071292,0.071294,0.071116,0.071141,
10/3/2021 5:21:00 +01:00,0.071141,0.071155,0.071075,0.071092,
10/3/2021 5:22:00 +01:00,0.071093,0.071107,0.071069,0.071107,
10/3/2021 5:23:00 +01:00,0.071117,0.071117,0.07107,0.071102,
10/3/2021 5:24:00 +01:00,0.071102,0.071125,0.071087,0.071115,
10/3/2021 5:25:00 +01:00,0.071115,0.071115,0.07107,0.071074,
10/3/2021 5:26:00 +01:00,0.071074,0.071077,0.071061,0.071074,
10/3/2021 5:27:00 +01:00,0.071074,0.07108,0.071061,0.07108,
10/3/2021 5:28:00 +01:00,0.07108,0.071101,0.07106,0.071099,
10/3/2021 5:29:00 +01:00,0.071103,0.071129,0.071101,0.071116,
10/3/2021 5:30:00 +01:00,0.071117,0.071149,0.071117,0.071117,
10/3/2021 5:31:00 +01:00,0.071117,0.071118,0.071102,0.071111,
10/3/2021 5:32:00 +01:00,0.071111,0.071117,0.071086,0.071089,
10/3/2021 5:33:00 +01:00,0.071081,0.071092,0.071073,0.071083,
10/3/2021 5:34:00 +01:00,0.07108,0.071083,0.071058,0.07107,
10/3/2021 5:35:00 +01:00,0.07107,0.071076,0.071056,0.071066,
10/3/2021 5:36:00 +01:00,0.071065,0.0711,0.071065,0.071094,
10/3/2021 5:37:00 +01:00,0.071092,0.071098,0.071029,0.071073,
10/3/2021 5:38:00 +01:00,0.071064,0.071066,0.071033,0.071044,
10/3/2021 5:39:00 +01:00,0.071044,0.071071,0.071033,0.071071,
10/3/2021 5:40:00 +01:00,0.071072,0.071085,0.071059,0.07108,
10/3/2021 5:41:00 +01:00,0.071079,0.071093,0.07107,0.071078,
10/3/2021 5:42:00 +01:00,0.071081,0.071081,0.071062,0.071073,
10/3/2021 5:43:00 +01:00,0.071072,0.071086,0.071055,0.071085,
10/3/2021 5:44:00 +01:00,0.071085,0.071116,0.07108,0.071113,
10/3/2021 5:45:00 +01:00,0.071111,0.071115,0.071028,0.071045,
10/3/2021 5:46:00 +01:00,0.071045,0.071058,0.071039,0.07105,
10/3/2021 5:47:00 +01:00,0.071051,0.071122,0.071051,0.071081,
10/3/2021 5:48:00 +01:00,0.071081,0.071088,0.071001,0.071027,
10/3/2021 5:49:00 +01:00,0.071028,0.071043,0.071015,0.071021,
10/3/2021 5:50:00 +01:00,0.071021,0.071037,0.071004,0.071029,
10/3/2021 5:51:00 +01:00,0.071028,0.071064,0.071028,0.071064,
10/3/2021 5:52:00 +01:00,0.071057,0.071068,0.071011,0.071011,
10/3/2021 5:53:00 +01:00,0.071015,0.071053,0.070951,0.071004,
10/3/2021 5:54:00 +01:00,0.070997,0.071016,0.070963,0.071011,
