Date,Open,High,Low,Close,Volume
2014-09-29,0.97233,0.97659,0.97038,0.9754,0
2014-09-30,0.97538,0.98043,0.97199,0.97296,0
2014-10-01,0.97297,0.97825,0.97138,0.97621,0
2014-10-02,0.97622,0.98334,0.97502,0.98209,0
2014-10-03,0.98207,0.98326,0.97271,0.9755,0
2014-10-05,0.97598,0.97812,0.97442,0.97764,0
2014-10-06,0.97762,0.98016,0.97373,0.97712,0
2014-10-07,0.9771,0.98601,0.97707,0.98051,0
2014-10-08,0.9805,0.9852,0.97743,0.98412,0
2014-10-09,0.98415,0.98605,0.9778,0.98126,0
2014-10-10,0.98125,0.98255,0.97047,0.97238,0
2014-10-12,0.97155,0.9792,0.96836,0.97763,0
2014-10-13,0.97763,0.98655,0.97578,0.98534,0
2014-10-14,0.9853,0.98742,0.97902,0.98714,0
2014-10-15,0.98713,0.99582,0.98656,0.9897,0
2014-10-16,0.98971,0.99098,0.98389,0.98501,0
2014-10-17,0.985,0.98989,0.98266,0.9859,0
2014-10-19,0.98835,0.9901,0.98741,0.98859,0
2014-10-20,0.98859,0.99435,0.98609,0.99372,0
2014-10-21,0.99374,0.99468,0.98243,0.9863,0
2014-10-22,0.98631,0.99162,0.98353,0.98555,0
2014-10-23,0.98556,0.98885,0.97906,0.98191,0
2014-10-24,0.98191,0.98959,0.98155,0.98675,0
2014-10-26,0.98825,0.99072,0.98793,0.98882,0
2014-10-27,0.98885,0.99266,0.98728,0.99175,0
2014-10-28,0.99175,0.99547,0.98816,0.98962,0
2014-10-29,0.98962,0.99205,0.9809,0.9819,0
2014-10-30,0.98188,0.99026,0.9815,0.98745,0
2014-10-31,0.98749,0.99349,0.98475,0.99025,0
2014-11-02,0.98765,0.98841,0.98357,0.98589,0
2014-11-03,0.98592,0.99099,0.9823,0.98942,0
2014-11-04,0.98941,0.99871,0.98897,0.99563,0
2014-11-05,0.99563,0.99619,0.97552,0.9803,0
2014-11-06,0.98031,0.98345,0.9767,0.97786,0
2014-11-07,0.97786,0.98431,0.97531,0.9779,0
2014-11-09,0.97905,0.98251,0.97824,0.98156,0
2014-11-10,0.98156,0.98375,0.9772,0.98137,0
2014-11-11,0.98136,0.987,0.97913,0.98475,0
2014-11-12,0.98472,0.98792,0.98185,0.98465,0
2014-11-13,0.98461,0.99289,0.98315,0.98935,0
2014-11-14,0.98932,0.9902,0.9829,0.98729,0
2014-11-16,0.9902,0.99154,0.98748,0.99135,0
2014-11-17,0.99135,0.99148,0.98274,0.98352,0
2014-11-18,0.98352,0.98816,0.98023,0.98189,0
2014-11-19,0.9819,0.98232,0.9748,0.97515,0
2014-11-20,0.9751,0.97753,0.9729,0.9761,0
2014-11-21,0.9761,0.98431,0.97315,0.97335,0
2014-11-23,0.97455,0.97675,0.97401,0.97526,0
2014-11-24,0.97525,0.97554,0.96818,0.97,0
2014-11-25,0.97,0.97159,0.95805,0.96187,0
2014-11-26,0.9619,0.96863,0.9567,0.96822,0
2014-11-27,0.96822,0.97031,0.96232,0.96404,0
2014-11-28,0.96406,0.97426,0.9636,0.9703,0
2014-11-30,0.9679,0.97,0.9641,0.96585,0
2014-12-01,0.96585,0.9694,0.95957,0.963,0
2014-12-02,0.96298,0.96794,0.95584,0.95787,0
2014-12-03,0.9579,0.96108,0.95266,0.95431,0
2014-12-04,0.95432,0.9574,0.94973,0.95396,0
2014-12-05,0.95395,0.95572,0.95013,0.95124,0
2014-12-07,0.9497,0.9521,0.94689,0.94697,0
2014-12-08,0.94698,0.95315,0.94554,0.94658,0
2014-12-09,0.94656,0.95424,0.9456,0.95183,0
2014-12-10,0.95187,0.95984,0.95084,0.95424,0
2014-12-11,0.95425,0.9555,0.94407,0.95407,0
2014-12-12,0.9541,0.95908,0.95151,0.95433,0
2014-12-14,0.956,0.956,0.94876,0.95208,0
2014-12-15,0.95206,0.95885,0.9507,0.95745,0
2014-12-16,0.95745,0.96425,0.94848,0.94972,0
2014-12-17,0.94972,0.95429,0.94414,0.94708,0
2014-12-18,0.94711,0.95221,0.94472,0.9474,0
2014-12-19,0.94735,0.95107,0.94379,0.9445,0
2014-12-21,0.9445,0.94739,0.9439,0.94635,0
2014-12-22,0.94636,0.94821,0.94255,0.9431,0
2014-12-23,0.9431,0.94659,0.93966,0.94245,0
2014-12-24,0.94246,0.94443,0.9405,0.94228,0
2014-12-25,0.94269,0.94479,0.94152,0.9438,0
2014-12-26,0.94382,0.94448,0.9413,0.9436,0
2014-12-28,0.94327,0.94624,0.94253,0.9456,0
2014-12-29,0.94558,0.9488,0.94509,0.94668,0
2014-12-30,0.9467,0.95266,0.9464,0.95173,0
2014-12-31,0.9517,0.9517,0.94578,0.94821,0
2015-01-01,0.95017,0.95093,0.9457,0.94698,0
2015-01-02,0.94698,0.95372,0.94642,0.9531,0
2015-01-04,0.95055,0.9577,0.9503,0.95209,0
2015-01-05,0.95206,0.95668,0.94901,0.9544,0
2015-01-06,0.95437,0.95968,0.95336,0.95513,0
2015-01-07,0.95513,0.95955,0.95132,0.9591,0
2015-01-08,0.9591,0.96259,0.95582,0.96185,0
2015-01-09,0.96181,0.97433,0.96074,0.97315,0
2015-01-11,0.97395,0.97748,0.97297,0.97648,0
2015-01-12,0.97651,0.97912,0.96776,0.97751,0
2015-01-13,0.97753,0.97954,0.96821,0.97049,0
2015-01-14,0.97049,0.98243,0.96815,0.98177,0
2015-01-15,0.98176,0.98773,0.97415,0.98588,0
2015-01-16,0.98588,0.98888,0.98078,0.9851,0
2015-01-18,0.98427,0.98635,0.98122,0.98341,0
2015-01-19,0.98339,0.98555,0.97744,0.97887,0
2015-01-20,0.97887,0.99345,0.97795,0.9925,0
2015-01-21,0.99247,1.00846,0.98857,0.99796,0
2015-01-22,0.99795,1.00462,0.98986,0.99025,0
2015-01-23,0.99022,0.99169,0.97969,0.9822,0
2015-01-25,0.98055,0.98437,0.97866,0.98139,0
2015-01-26,0.98141,0.99181,0.98043,0.99116,0
2015-01-27,0.99115,0.99464,0.98017,0.99384,0
2015-01-28,0.99381,0.99645,0.98574,0.98579,0
2015-01-29,0.98578,0.98689,0.97505,0.98228,0
2015-01-30,0.98229,0.99078,0.97895,0.98772,0
2015-02-01,0.9849,0.99199,0.98372,0.98944,0
2015-02-02,0.98948,0.99653,0.96565,0.96695,0
2015-02-03,0.96691,0.97325,0.9589,0.97014,0
2015-02-04,0.97017,0.97884,0.96795,0.97522,0
2015-02-05,0.97525,0.97955,0.96795,0.97388,0
2015-02-06,0.97387,0.97968,0.96863,0.9755,0
2015-02-08,0.9731,0.9739,0.97,0.97098,0
2015-02-09,0.97098,0.97773,0.9706,0.97486,0
2015-02-10,0.97485,0.98045,0.96937,0.97727,0
2015-02-11,0.97729,0.979,0.96545,0.96724,0
2015-02-12,0.96722,0.9728,0.95925,0.97207,0
2015-02-13,0.97203,0.97333,0.96449,0.96782,0
2015-02-15,0.96755,0.96887,0.96562,0.96816,0
2015-02-16,0.96811,0.97188,0.9654,0.97072,0
2015-02-17,0.97069,0.97101,0.96636,0.97066,0
2015-02-18,0.97066,0.97556,0.96722,0.97035,0
2015-02-19,0.9703,0.977,0.96865,0.97464,0
2015-02-20,0.97464,0.98406,0.97394,0.98225,0
2015-02-22,0.9833,0.98464,0.98168,0.98359,0
2015-02-23,0.98359,0.98468,0.9776,0.97893,0
2015-02-24,0.97889,0.98585,0.97723,0.98227,0
2015-02-25,0.98221,0.9838,0.97493,0.97655,0
2015-02-26,0.97653,0.98404,0.97284,0.97308,0
2015-02-27,0.97307,0.97887,0.97301,0.9768,0
2015-03-01,0.97605,0.97638,0.97057,0.97133,0
2015-03-02,0.97134,0.98118,0.97075,0.97938,0
2015-03-03,0.97941,0.98064,0.97285,0.97677,0
2015-03-04,0.97675,0.98291,0.96995,0.9729,0
2015-03-05,0.97297,0.9746,0.96839,0.9737,0
2015-03-06,0.9737,0.97883,0.97229,0.9736,0
2015-03-08,0.97198,0.97398,0.9698,0.97043,0
2015-03-09,0.97047,0.97485,0.9653,0.96654,0
2015-03-10,0.96651,0.97022,0.96275,0.96435,0
2015-03-11,0.96439,0.97172,0.96324,0.96789,0
2015-03-12,0.96789,0.97942,0.96775,0.97645,0
2015-03-13,0.9764,0.97875,0.974,0.97595,0
2015-03-15,0.97469,0.97972,0.97461,0.97869,0
2015-03-16,0.97868,0.98075,0.973,0.97563,0
2015-03-17,0.97565,0.97896,0.97135,0.97497,0
2015-03-18,0.97498,0.98075,0.97208,0.97454,0
2015-03-19,0.97457,0.97563,0.96983,0.97335,0
2015-03-20,0.9733,0.9796,0.97165,0.97557,0
2015-03-22,0.97655,0.98183,0.97655,0.98153,0
2015-03-23,0.98153,0.9882,0.97851,0.984,0
2015-03-24,0.984,0.988,0.98271,0.9853,0
2015-03-25,0.9853,0.98735,0.97595,0.97597,0
2015-03-26,0.97594,0.979,0.97286,0.9753,0
2015-03-27,0.9753,0.97943,0.97135,0.9768,0
2015-03-29,0.97465,0.97605,0.9728,0.97505,0
2015-03-30,0.97505,0.97677,0.96788,0.96833,0
2015-03-31,0.9683,0.97192,0.96317,0.96562,0
2015-04-01,0.9656,0.96769,0.95475,0.95535,0
2015-04-02,0.95539,0.95787,0.95131,0.9541,0
2015-04-03,0.95415,0.95927,0.9511,0.95245,0
2015-04-05,0.9515,0.9541,0.9496,0.9513,0
2015-04-06,0.95127,0.9545,0.94555,0.94774,0
2015-04-07,0.94772,0.96087,0.94731,0.9566,0
2015-04-08,0.95661,0.96693,0.95614,0.96657,0
2015-04-09,0.96657,0.97145,0.96533,0.96945,0
2015-04-10,0.96944,0.97029,0.9636,0.96487,0
2015-04-12,0.96485,0.96537,0.95795,0.95822,0
2015-04-13,0.95821,0.9599,0.95305,0.95695,0
2015-04-14,0.95695,0.95741,0.94781,0.94803,0
2015-04-15,0.94805,0.95718,0.9417,0.95192,0
2015-04-16,0.95196,0.95687,0.94763,0.94811,0
2015-04-17,0.94809,0.9535,0.94243,0.95225,0
2015-04-19,0.95575,0.95595,0.95214,0.95226,0
2015-04-20,0.95227,0.9539,0.941,0.94388,0
2015-04-21,0.94389,0.95374,0.94256,0.95199,0
2015-04-22,0.95199,0.95445,0.9467,0.94883,0
2015-04-23,0.94887,0.95003,0.9437,0.94443,0
2015-04-24,0.94443,0.95349,0.94301,0.95268,0
2015-04-26,0.95335,0.95397,0.95004,0.95046,0
2015-04-27,0.95045,0.95262,0.9476,0.95181,0
2015-04-28,0.95181,0.96561,0.95134,0.9619,0
2015-04-29,0.96191,0.96684,0.95869,0.96204,0
2015-04-30,0.96207,0.96266,0.94923,0.95429,0
2015-05-01,0.9543,0.95588,0.95074,0.95415,0
2015-05-03,0.95185,0.95364,0.95004,0.95345,0
2015-05-04,0.95345,0.95365,0.94695,0.95135,0
2015-05-05,0.95135,0.9603,0.9438,0.95922,0
2015-05-06,0.95919,0.96384,0.95521,0.96139,0
2015-05-07,0.96139,0.96314,0.9522,0.95505,0
2015-05-08,0.955,0.96225,0.9546,0.95755,0
2015-05-10,0.9567,0.95876,0.9553,0.95608,0
2015-05-11,0.95608,0.9597,0.95411,0.9568,0
2015-05-12,0.95677,0.962,0.9549,0.95872,0
2015-05-13,0.95873,0.97473,0.95753,0.96972,0
2015-05-14,0.9697,0.97106,0.96445,0.9673,0
2015-05-15,0.96727,0.96846,0.96256,0.96463,0
2015-05-17,0.96433,0.96728,0.96322,0.9653,0
2015-05-18,0.96528,0.97322,0.96235,0.97055,0
2015-05-19,0.97047,0.97239,0.96645,0.96848,0
2015-05-20,0.96845,0.96935,0.96003,0.96242,0
2015-05-21,0.96244,0.96506,0.9615,0.96477,0
2015-05-22,0.96479,0.96601,0.95951,0.96073,0
2015-05-24,0.96049,0.9623,0.95987,0.96172,0
2015-05-25,0.96172,0.96446,0.96059,0.96415,0
2015-05-26,0.96415,0.96541,0.95946,0.96321,0
2015-05-27,0.96321,0.96606,0.95665,0.95806,0
2015-05-28,0.95804,0.96055,0.94969,0.95176,0
2015-05-29,0.95174,0.95738,0.95054,0.95125,0
2015-05-31,0.95,0.95464,0.95,0.95275,0
2015-06-01,0.95278,0.95651,0.95185,0.95567,0
2015-06-02,0.95567,0.96885,0.954,0.96622,0
2015-06-03,0.96622,0.9717,0.9612,0.96285,0
2015-06-04,0.96285,0.96618,0.9565,0.96193,0
2015-06-05,0.96193,0.96541,0.94635,0.94753,0
2015-06-07,0.94737,0.95197,0.94737,0.94912,0
2015-06-08,0.94909,0.95712,0.94721,0.95323,0
2015-06-09,0.95324,0.95373,0.94316,0.94471,0
2015-06-10,0.94466,0.95584,0.9428,0.95317,0
2015-06-11,0.95319,0.95398,0.94933,0.95154,0
2015-06-12,0.95156,0.95436,0.94621,0.95109,0
2015-06-14,0.95394,0.95454,0.95008,0.95176,0
2015-06-15,0.95174,0.95937,0.95038,0.95596,0
2015-06-16,0.95593,0.95694,0.94897,0.95027,0
2015-06-17,0.95027,0.95072,0.94309,0.94467,0
2015-06-18,0.94465,0.95626,0.94349,0.95135,0
2015-06-19,0.9513,0.95438,0.94768,0.95304,0
2015-06-21,0.95161,0.95484,0.95142,0.95367,0
2015-06-22,0.95365,0.95469,0.94873,0.95028,0
2015-06-23,0.95028,0.95567,0.94859,0.95268,0
2015-06-24,0.95265,0.95915,0.95116,0.95842,0
2015-06-25,0.9584,0.95963,0.95168,0.95232,0
2015-06-26,0.95228,0.95336,0.94181,0.94227,0
2015-06-28,0.93982,0.94948,0.93639,0.94399,0
2015-06-29,0.94402,0.95458,0.9411,0.95228,0
2015-06-30,0.95225,0.96638,0.94919,0.9655,0
2015-07-01,0.96551,0.9656,0.95987,0.96305,0
2015-07-02,0.96305,0.9632,0.95055,0.9524,0
2015-07-03,0.95239,0.95352,0.94327,0.94449,0
2015-07-05,0.94158,0.94711,0.94054,0.94375,0
2015-07-06,0.94375,0.95112,0.94144,0.94592,0
2015-07-07,0.94592,0.94937,0.94234,0.94368,0
2015-07-08,0.9437,0.95036,0.94044,0.94888,0
2015-07-09,0.94886,0.95158,0.94342,0.94975,0
2015-07-10,0.94975,0.95072,0.94113,0.94114,0
2015-07-12,0.94149,0.94717,0.94149,0.9445,0
2015-07-13,0.94448,0.94731,0.94222,0.9461,0
2015-07-14,0.94606,0.95279,0.94557,0.9507,0
2015-07-15,0.95068,0.95718,0.94846,0.95297,0
2015-07-16,0.95296,0.96201,0.95083,0.96016,0
2015-07-17,0.96018,0.9613,0.95606,0.95612,0
2015-07-19,0.9575,0.95772,0.95244,0.95349,0
2015-07-20,0.95347,0.95911,0.95324,0.95684,0
2015-07-21,0.95687,0.96366,0.9547,0.96075,0
2015-07-22,0.96075,0.963,0.95858,0.96202,0
2015-07-23,0.96199,0.9631,0.94834,0.95035,0
2015-07-24,0.95035,0.95255,0.94883,0.9498,0
2015-07-26,0.94805,0.95092,0.94744,0.94998,0
2015-07-27,0.94996,0.95233,0.9452,0.94947,0
2015-07-28,0.94947,0.95285,0.94635,0.94789,0
2015-07-29,0.94787,0.94842,0.94108,0.94663,0
2015-07-30,0.94665,0.9498,0.94227,0.94979,0
2015-07-31,0.94977,0.95675,0.94337,0.95478,0
2015-08-02,0.958,0.95921,0.95562,0.95765,0
2015-08-03,0.95769,0.96123,0.95419,0.96032,0
2015-08-04,0.9603,0.97484,0.9598,0.9707,0
2015-08-05,0.9707,0.97309,0.964,0.96512,0
2015-08-06,0.96511,0.96812,0.96239,0.9673,0
2015-08-07,0.9673,0.97449,0.96487,0.97375,0
2015-08-09,0.9723,0.97427,0.9716,0.9721,0
2015-08-10,0.9721,0.97267,0.95631,0.95805,0
2015-08-11,0.95802,0.95908,0.94925,0.95218,0
2015-08-12,0.95221,0.96035,0.95015,0.95822,0
2015-08-13,0.95825,0.96494,0.95341,0.96251,0
2015-08-14,0.96254,0.96684,0.96235,0.96543,0
2015-08-16,0.96521,0.96697,0.96488,0.96685,0
2015-08-17,0.96691,0.96785,0.96373,0.9655,0
2015-08-18,0.96551,0.96573,0.95468,0.95662,0
2015-08-19,0.95658,0.96629,0.95629,0.96387,0
2015-08-20,0.96382,0.96451,0.9546,0.95734,0
2015-08-21,0.95738,0.96697,0.95582,0.96415,0
2015-08-23,0.9616,0.96366,0.9544,0.95604,0
2015-08-24,0.95607,0.96211,0.93545,0.95624,0
2015-08-25,0.95622,0.95692,0.94725,0.94953,0
2015-08-26,0.94956,0.95153,0.94093,0.94619,0
2015-08-27,0.94622,0.94938,0.94262,0.94618,0
2015-08-28,0.94615,0.9501,0.94359,0.94661,0
2015-08-30,0.94463,0.94677,0.9436,0.94564,0
2015-08-31,0.94563,0.94729,0.93292,0.93739,0
2015-09-01,0.93739,0.93987,0.92461,0.93003,0
2015-09-02,0.93003,0.93654,0.92623,0.93085,0
2015-09-03,0.93087,0.93198,0.91987,0.92129,0
2015-09-04,0.92129,0.92502,0.91498,0.91711,0
2015-09-06,0.91739,0.92218,0.9156,0.91936,0
2015-09-07,0.91937,0.92737,0.9172,0.92412,0
2015-09-08,0.92415,0.93213,0.92282,0.92961,0
2015-09-09,0.92961,0.93401,0.92221,0.92767,0
2015-09-10,0.92769,0.93808,0.9264,0.93465,0
2015-09-11,0.93467,0.9405,0.93283,0.93975,0
2015-09-13,0.93791,0.9438,0.9379,0.93868,0
2015-09-14,0.93868,0.94957,0.9354,0.94626,0
2015-09-15,0.94622,0.94724,0.93992,0.94501,0
2015-09-16,0.94506,0.95026,0.94459,0.94781,0
2015-09-17,0.94776,0.95193,0.94143,0.94773,0
2015-09-18,0.94775,0.95162,0.94536,0.95003,0
2015-09-20,0.94992,0.95121,0.9466,0.94756,0
2015-09-21,0.94759,0.94833,0.94319,0.9444,0
2015-09-22,0.94442,0.94669,0.9327,0.9346,0
2015-09-23,0.93466,0.93819,0.93072,0.93208,0
2015-09-24,0.9321,0.93737,0.92601,0.93459,0
2015-09-25,0.9346,0.93787,0.93216,0.93595,0
2015-09-27,0.9367,0.93766,0.93427,0.93659,0
2015-09-28,0.93654,0.93727,0.93107,0.93246,0
2015-09-29,0.93249,0.94209,0.93008,0.94061,0
2015-09-30,0.94061,0.94358,0.93209,0.93738,0
2015-10-01,0.93736,0.93948,0.92824,0.92967,0
2015-10-02,0.92966,0.93288,0.92594,0.92655,0
2015-10-04,0.92739,0.93069,0.92685,0.92785,0
2015-10-05,0.92785,0.93115,0.92514,0.93066,0
2015-10-06,0.93058,0.9356,0.93009,0.93508,0
2015-10-07,0.93511,0.9425,0.93397,0.93699,0
2015-10-08,0.93696,0.9453,0.93602,0.94411,0
2015-10-09,0.9441,0.95088,0.94332,0.94876,0
2015-10-11,0.94771,0.94904,0.94639,0.94784,0
2015-10-12,0.94784,0.9583,0.94624,0.95337,0
2015-10-13,0.95343,0.95539,0.93772,0.94104,0
2015-10-14,0.94102,0.94871,0.93911,0.94861,0
2015-10-15,0.94861,0.94913,0.93828,0.93883,0
2015-10-16,0.93881,0.94027,0.93606,0.93796,0
2015-10-18,0.93602,0.94177,0.93582,0.93995,0
2015-10-19,0.93994,0.9474,0.93944,0.94713,0
2015-10-20,0.94711,0.9486,0.93994,0.94317,0
2015-10-21,0.94318,0.94913,0.93849,0.94856,0
2015-10-22,0.94854,0.94875,0.94265,0.9474,0
2015-10-23,0.9474,0.95369,0.94718,0.95024,0
2015-10-25,0.94946,0.95546,0.94852,0.95456,0
2015-10-26,0.95457,0.95531,0.9519,0.95242,0
2015-10-27,0.95239,0.95777,0.94425,0.94491,0
2015-10-28,0.94494,0.94549,0.93389,0.9385,0
2015-10-29,0.93852,0.9405,0.93066,0.93558,0
2015-10-30,0.93559,0.93744,0.93182,0.93258,0
2015-11-01,0.92988,0.93405,0.92964,0.93338,0
2015-11-02,0.93336,0.94356,0.9311,0.94247,0
2015-11-03,0.94242,0.9444,0.93758,0.94063,0
2015-11-04,0.94063,0.94205,0.93707,0.94102,0
2015-11-05,0.94105,0.94395,0.93751,0.94077,0
2015-11-06,0.94077,0.9444,0.93506,0.93625,0
2015-11-08,0.93445,0.93777,0.93419,0.9377,0
2015-11-09,0.93771,0.93819,0.9348,0.93548,0
2015-11-10,0.93544,0.93766,0.93127,0.93627,0
2015-11-11,0.93625,0.94685,0.93413,0.94575,0
2015-11-12,0.94576,0.94931,0.94513,0.94851,0
2015-11-13,0.94848,0.95058,0.94732,0.94902,0
2015-11-15,0.94689,0.94822,0.94561,0.94742,0
2015-11-16,0.94741,0.94842,0.94461,0.94546,0
2015-11-17,0.94544,0.94996,0.94344,0.94507,0
2015-11-18,0.94507,0.95102,0.94397,0.95036,0
2015-11-19,0.95034,0.95798,0.94921,0.95611,0
2015-11-20,0.95616,0.96656,0.95593,0.96549,0
2015-11-22,0.96373,0.9657,0.95913,0.96133,0
2015-11-23,0.96132,0.96399,0.95974,0.96069,0
2015-11-24,0.96071,0.96741,0.95959,0.96557,0
2015-11-25,0.96553,0.96794,0.96003,0.96238,0
2015-11-26,0.96242,0.96282,0.95867,0.9615,0
2015-11-27,0.96151,0.96306,0.95843,0.96124,0
2015-11-29,0.96082,0.96225,0.95913,0.96185,0
2015-11-30,0.96183,0.97067,0.96146,0.96953,0
2015-12-01,0.96955,0.98112,0.96831,0.97725,0
2015-12-02,0.97726,0.98121,0.97228,0.9739,0
2015-12-03,0.97387,0.98203,0.97354,0.97724,0
2015-12-04,0.97726,0.98452,0.97445,0.98018,0
2015-12-06,0.9812,0.98314,0.9804,0.98219,0
2015-12-07,0.98221,0.98281,0.9771,0.97713,0
2015-12-08,0.97712,0.9824,0.97468,0.97975,0
2015-12-09,0.97976,0.99406,0.97531,0.98786,0
2015-12-10,0.98787,0.99403,0.98635,0.98909,0
2015-12-11,0.98913,0.99073,0.9841,0.98814,0
2015-12-13,0.9882,0.98901,0.98393,0.98799,0
2015-12-14,0.988,0.99811,0.98724,0.99361,0
2015-12-15,0.99359,0.99478,0.98375,0.9898,0
2015-12-16,0.98978,1.00089,0.9886,0.99079,0
2015-12-17,0.99077,0.9964,0.98888,0.99409,0
2015-12-18,0.99412,1.00147,0.99318,1.00069,0
2015-12-20,0.99906,1.00044,0.99686,0.99768,0
2015-12-21,0.99771,1.00677,0.99615,1.00625,0
2015-12-22,1.00623,1.01087,1.00558,1.00675,0
2015-12-23,1.00671,1.00838,0.99893,1.00483,0
2015-12-24,1.00478,1.0089,1.00471,1.00618,0
2015-12-27,1.00518,1.00777,1.00504,1.00612,0
2015-12-28,1.0061,1.01048,1.00523,1.0077,0
2015-12-29,1.00773,1.01361,1.00733,1.00909,0
2015-12-30,1.00909,1.01503,1.0086,1.0134,0
2015-12-31,1.01346,1.01695,1.00615,1.00817,0
2016-01-03,1.00601,1.01173,1.00219,1.00378,0
2016-01-04,1.00376,1.00652,0.99557,1.00276,0
2016-01-05,1.00274,1.00334,0.99627,0.99973,0
2016-01-06,0.99974,1.00018,0.99041,0.99337,0
2016-01-07,0.99337,0.99732,0.98482,0.99401,0
2016-01-08,0.99404,0.99439,0.98452,0.98478,0
2016-01-10,0.98721,0.98903,0.98226,0.98795,0
2016-01-11,0.98793,0.99529,0.98612,0.99315,0
2016-01-12,0.99314,1.0024,0.98959,1.00131,0
2016-01-13,1.00129,1.00144,0.99374,0.99601,0
2016-01-14,0.99602,1.00439,0.99467,0.99971,0
2016-01-15,0.99971,1.00728,0.99203,0.99672,0
2016-01-17,0.99799,1.00514,0.99799,1.00269,0
2016-01-18,1.00267,1.00426,0.99452,0.99679,0
2016-01-19,0.9968,1.00862,0.99664,1.00432,0
2016-01-20,1.00434,1.00803,0.99595,1.00094,0
2016-01-21,1.00093,1.00204,0.9935,1.00058,0
2016-01-22,1.00058,1.00204,0.98793,0.98798,0
2016-01-24,0.99054,0.99345,0.98815,0.9924,0
2016-01-25,0.99242,0.99402,0.98964,0.99283,0
2016-01-26,0.99286,0.99448,0.98469,0.99148,0
2016-01-27,0.99151,0.99624,0.98801,0.99417,0
2016-01-28,0.99413,0.9989,0.99285,0.99565,0
2016-01-29,0.99565,0.99868,0.98916,0.98925,0
2016-01-31,0.98898,0.99054,0.98601,0.99017,0
2016-02-01,0.99013,0.9952,0.9879,0.99018,0
2016-02-02,0.99017,0.99377,0.98625,0.9885,0
2016-02-03,0.9885,0.99222,0.98118,0.98709,0
2016-02-04,0.98711,0.99144,0.98547,0.98715,0
2016-02-05,0.98717,0.99096,0.97861,0.98297,0
2016-02-07,0.98242,0.98627,0.98196,0.98383,0
2016-02-08,0.98385,0.98919,0.97867,0.98034,0
2016-02-09,0.98038,0.9827,0.97112,0.98104,0
2016-02-10,0.98105,0.99301,0.98058,0.9887,0
2016-02-11,0.98873,0.99242,0.97731,0.988,0
2016-02-12,0.98798,0.99036,0.98093,0.98387,0
2016-02-14,0.98392,0.98885,0.98343,0.98815,0
2016-02-15,0.98815,0.99164,0.98358,0.9839,0
2016-02-16,0.98396,0.99013,0.98294,0.9835,0
2016-02-17,0.98346,0.98714,0.97633,0.97716,0
2016-02-18,0.97712,0.98369,0.97638,0.97817,0
2016-02-19,0.97813,0.98495,0.9772,0.9836,0
2016-02-21,0.98508,0.9867,0.98385,0.98536,0
2016-02-22,0.98533,0.99244,0.98489,0.99136,0
2016-02-23,0.99136,0.99652,0.99001,0.9913,0
2016-02-24,0.9913,0.99267,0.98122,0.98415,0
2016-02-25,0.98419,0.98527,0.97759,0.97923,0
2016-02-26,0.97921,0.97948,0.96248,0.96261,0
2016-02-28,0.96195,0.96604,0.96186,0.96566,0
2016-02-29,0.96564,0.97228,0.96261,0.96539,0
2016-03-01,0.9654,0.97138,0.95976,0.97085,0
2016-03-02,0.97083,0.98172,0.96948,0.98056,0
2016-03-03,0.98055,0.98959,0.98039,0.98806,0
2016-03-04,0.98807,0.9951,0.98713,0.99031,0
2016-03-06,0.9861,0.98995,0.9861,0.98946,0
2016-03-07,0.98951,0.9942,0.98695,0.99065,0
2016-03-08,0.99063,0.99999,0.98795,0.99785,0
2016-03-09,0.9978,1.00535,0.98884,0.99195,0
2016-03-10,0.99198,0.99652,0.98904,0.99465,0
2016-03-11,0.99465,1.00151,0.99135,0.99887,0
2016-03-13,0.9969,1.00311,0.99681,1.00276,0
2016-03-14,1.00279,1.00326,0.99426,0.99647,0
2016-03-15,0.99649,1.00028,0.9943,0.99599,0
2016-03-16,0.99601,0.9984,0.98831,0.99578,0
2016-03-17,0.99581,0.99679,0.98916,0.99389,0
2016-03-18,0.99387,0.99457,0.98643,0.98792,0
2016-03-20,0.98837,0.99152,0.98768,0.99015,0
2016-03-21,0.99013,0.99484,0.98947,0.992,0
2016-03-22,0.99198,0.99796,0.99128,0.99659,0
2016-03-23,0.99657,0.9974,0.99044,0.99208,0
2016-03-24,0.9921,0.99919,0.99111,0.99642,0
2016-03-25,0.99636,0.99783,0.99424,0.99563,0
2016-03-27,0.99674,0.99823,0.99495,0.99596,0
2016-03-28,0.99598,0.99824,0.99286,0.99766,0
2016-03-29,0.99768,0.99923,0.98902,0.99687,0
2016-03-30,0.99687,1.0012,0.99281,0.99514,0
2016-03-31,0.99512,1.0002,0.98956,0.99712,0
2016-04-01,0.9971,1.00253,0.99661,0.99874,0
2016-04-03,0.9994,1.00071,0.99501,0.99513,0
2016-04-04,0.99511,0.99722,0.99178,0.99211,0
2016-04-05,0.99213,0.99762,0.98968,0.99286,0
2016-04-06,0.99289,0.99696,0.99142,0.99355,0
2016-04-07,0.99356,0.99501,0.98551,0.98703,0
2016-04-08,0.98706,0.98957,0.98022,0.98061,0
2016-04-10,0.97901,0.98311,0.97898,0.98151,0
2016-04-11,0.98153,0.98495,0.97892,0.98434,0
2016-04-12,0.98432,0.98703,0.97881,0.98228,0
2016-04-13,0.98227,0.984,0.97524,0.98298,0
2016-04-14,0.98295,0.99078,0.98266,0.98619,0
2016-04-15,0.98616,0.9928,0.98607,0.98948,0
